,PredictedAssistance
0,-3522774.2892251033
1,26420528.911352362
2,7439070.217478214
3,32906896.20934605
4,86048578.42433283
5,11192783.379640821
6,4984885.347652065
7,11402734.49800307
8,49551017.821819305
9,88286096.31843051
10,16518570.191641774
11,-2575674.926441241
12,11261389.359706055
13,17020469.011317875
14,9313737.900541183
15,19947412.87112829
16,17961524.245322265
17,50833749.166800216
18,15424425.238981783
19,13450361.41124071
20,98981.99218206666
21,5880915.405804917
22,8623289.810485752
23,13689037.671225697
24,48549508.51972845
25,1479214.1639988553
26,130140541.61365451
27,-4877849.940374138
28,7913423.782629137
29,1462806.9441853305
30,14206132.748630688
31,1747407.8358407924
32,27303343.818887375
33,12562172.13895125
34,18206630.257052198
35,15637553.305055454
36,12717984.626405437
37,-395629.00110103004
38,8116030.968193674
39,45417308.11809644
40,10560729.483074319
41,24040998.31940779
42,62625936.83115542
43,7867220.685518551
44,42548177.78807789
45,7192220.691629519
46,20347935.099495184
47,3612047.760836891
48,15128412.609553175
49,3813069.3176156757
