"","V1","V2"
"1","AK","-3522774"
"2","AL","26420529"
"3","AR","7439070"
"4","AZ","32906896"
"5","CA","86048578"
"6","CO","11192783"
"7","CT","4984885"
"8","DE","11402734"
"9","FL","49551018"
"10","GA","88286096"
"11","HI","16518570"
"12","IA","-2575675"
"13","ID","11261389"
"14","IL","17020469"
"15","IN","9313738"
"16","KS","19947413"
"17","KY","17961524"
"18","LA","50833749"
"19","MA","15424425"
"20","MD","13450361"
"21","ME","98982"
"22","MI","5880915"
"23","MN","8623290"
"24","MO","13689038"
"25","MS","48549509"
"26","MT","1479214"
"27","NC","130140542"
"28","ND","-4877850"
"29","NE","7913424"
"30","NH","1462807"
"31","NJ","14206133"
"32","NM","1747408"
"33","NV","27303344"
"34","NY","12562172"
"35","OH","18206630"
"36","OK","15637553"
"37","OR","12717985"
"38","PA","-395629"
"39","RI","8116031"
"40","SC","45417308"
"41","SD","10560729"
"42","TN","24040998"
"43","TX","62625937"
"44","UT","7867221"
"45","VA","42548178"
"46","VT","7192221"
"47","WA","20347935"
"48","WI","3612048"
"49","WV","15128413"
"50","WY","3813069"
